,Country,ISO3,Gas,Component,Year,Data,Unit
130456,GLOBAL,GLOBAL,CH[4],LULUCF,1902,43.8788265002237,Tg~CH[4]~year^-1
130457,GLOBAL,GLOBAL,CH[4],LULUCF,1903,44.2917062017962,Tg~CH[4]~year^-1
130458,GLOBAL,GLOBAL,CH[4],LULUCF,1904,44.7045857017898,Tg~CH[4]~year^-1
130459,GLOBAL,GLOBAL,CH[4],LULUCF,1905,45.1174653566622,Tg~CH[4]~year^-1
130460,GLOBAL,GLOBAL,CH[4],LULUCF,1906,45.5303447214228,Tg~CH[4]~year^-1
130461,GLOBAL,GLOBAL,CH[4],LULUCF,1907,45.9432243424942,Tg~CH[4]~year^-1
130462,GLOBAL,GLOBAL,CH[4],LULUCF,1908,46.3561039171897,Tg~CH[4]~year^-1
130463,GLOBAL,GLOBAL,CH[4],LULUCF,1909,46.7689834727613,Tg~CH[4]~year^-1
130464,GLOBAL,GLOBAL,CH[4],LULUCF,1910,47.1818630379427,Tg~CH[4]~year^-1
130465,GLOBAL,GLOBAL,CH[4],LULUCF,1911,47.5612371317085,Tg~CH[4]~year^-1
130466,GLOBAL,GLOBAL,CH[4],LULUCF,1912,47.9406114087924,Tg~CH[4]~year^-1
130467,GLOBAL,GLOBAL,CH[4],LULUCF,1913,48.3199857830952,Tg~CH[4]~year^-1
130468,GLOBAL,GLOBAL,CH[4],LULUCF,1914,48.69935975217,Tg~CH[4]~year^-1
130469,GLOBAL,GLOBAL,CH[4],LULUCF,1915,49.0787342516747,Tg~CH[4]~year^-1
130470,GLOBAL,GLOBAL,CH[4],LULUCF,1916,49.4581085190476,Tg~CH[4]~year^-1
130471,GLOBAL,GLOBAL,CH[4],LULUCF,1917,49.8374828492514,Tg~CH[4]~year^-1
130472,GLOBAL,GLOBAL,CH[4],LULUCF,1918,50.2168569635162,Tg~CH[4]~year^-1
130473,GLOBAL,GLOBAL,CH[4],LULUCF,1919,50.596231299805,Tg~CH[4]~year^-1
130474,GLOBAL,GLOBAL,CH[4],LULUCF,1920,50.9756053999977,Tg~CH[4]~year^-1
130475,GLOBAL,GLOBAL,CH[4],LULUCF,1921,51.5369627883288,Tg~CH[4]~year^-1
130476,GLOBAL,GLOBAL,CH[4],LULUCF,1922,52.0983201747299,Tg~CH[4]~year^-1
130477,GLOBAL,GLOBAL,CH[4],LULUCF,1923,52.6596774801109,Tg~CH[4]~year^-1
130478,GLOBAL,GLOBAL,CH[4],LULUCF,1924,53.2210348672699,Tg~CH[4]~year^-1
130479,GLOBAL,GLOBAL,CH[4],LULUCF,1925,53.7823920502009,Tg~CH[4]~year^-1
130480,GLOBAL,GLOBAL,CH[4],LULUCF,1926,54.3437496710199,Tg~CH[4]~year^-1
130481,GLOBAL,GLOBAL,CH[4],LULUCF,1927,54.9051069959109,Tg~CH[4]~year^-1
130482,GLOBAL,GLOBAL,CH[4],LULUCF,1928,55.4664643779119,Tg~CH[4]~year^-1
130483,GLOBAL,GLOBAL,CH[4],LULUCF,1929,56.027821745592,Tg~CH[4]~year^-1
130484,GLOBAL,GLOBAL,CH[4],LULUCF,1930,56.58917919841,Tg~CH[4]~year^-1
130485,GLOBAL,GLOBAL,CH[4],LULUCF,1931,57.2255155983002,Tg~CH[4]~year^-1
130486,GLOBAL,GLOBAL,CH[4],LULUCF,1932,57.8618520527915,Tg~CH[4]~year^-1
130487,GLOBAL,GLOBAL,CH[4],LULUCF,1933,58.4981885794538,Tg~CH[4]~year^-1
130488,GLOBAL,GLOBAL,CH[4],LULUCF,1934,59.1345250077851,Tg~CH[4]~year^-1
130489,GLOBAL,GLOBAL,CH[4],LULUCF,1935,59.7890281870554,Tg~CH[4]~year^-1
130490,GLOBAL,GLOBAL,CH[4],LULUCF,1936,60.7032116022656,Tg~CH[4]~year^-1
130491,GLOBAL,GLOBAL,CH[4],LULUCF,1937,61.6244147784119,Tg~CH[4]~year^-1
130492,GLOBAL,GLOBAL,CH[4],LULUCF,1938,62.5526378521382,Tg~CH[4]~year^-1
130493,GLOBAL,GLOBAL,CH[4],LULUCF,1939,63.4878807040855,Tg~CH[4]~year^-1
130494,GLOBAL,GLOBAL,CH[4],LULUCF,1940,64.4301433662118,Tg~CH[4]~year^-1
130495,GLOBAL,GLOBAL,CH[4],LULUCF,1941,65.4118240320345,Tg~CH[4]~year^-1
130496,GLOBAL,GLOBAL,CH[4],LULUCF,1942,66.3999448128922,Tg~CH[4]~year^-1
130497,GLOBAL,GLOBAL,CH[4],LULUCF,1943,67.394505633265,Tg~CH[4]~year^-1
130498,GLOBAL,GLOBAL,CH[4],LULUCF,1944,68.3955064384307,Tg~CH[4]~year^-1
130499,GLOBAL,GLOBAL,CH[4],LULUCF,1945,69.402943469033,Tg~CH[4]~year^-1
130500,GLOBAL,GLOBAL,CH[4],LULUCF,1946,70.416820679709,Tg~CH[4]~year^-1
130501,GLOBAL,GLOBAL,CH[4],LULUCF,1947,71.437137561588,Tg~CH[4]~year^-1
130502,GLOBAL,GLOBAL,CH[4],LULUCF,1948,72.463894828025,Tg~CH[4]~year^-1
130503,GLOBAL,GLOBAL,CH[4],LULUCF,1949,73.497092379585,Tg~CH[4]~year^-1
130504,GLOBAL,GLOBAL,CH[4],LULUCF,1950,74.536728579439,Tg~CH[4]~year^-1
130505,GLOBAL,GLOBAL,CH[4],LULUCF,1951,76.22599404307,Tg~CH[4]~year^-1
130506,GLOBAL,GLOBAL,CH[4],LULUCF,1952,77.958141852402,Tg~CH[4]~year^-1
130507,GLOBAL,GLOBAL,CH[4],LULUCF,1953,79.738025944441,Tg~CH[4]~year^-1
130508,GLOBAL,GLOBAL,CH[4],LULUCF,1954,81.569741641954,Tg~CH[4]~year^-1
130509,GLOBAL,GLOBAL,CH[4],LULUCF,1955,83.456633861094,Tg~CH[4]~year^-1
130510,GLOBAL,GLOBAL,CH[4],LULUCF,1956,85.401281946748,Tg~CH[4]~year^-1
130511,GLOBAL,GLOBAL,CH[4],LULUCF,1957,87.405528460518,Tg~CH[4]~year^-1
130512,GLOBAL,GLOBAL,CH[4],LULUCF,1958,89.470540032271,Tg~CH[4]~year^-1
130513,GLOBAL,GLOBAL,CH[4],LULUCF,1959,91.596914097799,Tg~CH[4]~year^-1
130514,GLOBAL,GLOBAL,CH[4],LULUCF,1960,93.4820759340088,Tg~CH[4]~year^-1
130515,GLOBAL,GLOBAL,CH[4],LULUCF,1961,94.415515454542,Tg~CH[4]~year^-1
130516,GLOBAL,GLOBAL,CH[4],LULUCF,1962,96.183772771321,Tg~CH[4]~year^-1
130517,GLOBAL,GLOBAL,CH[4],LULUCF,1963,96.982433171147,Tg~CH[4]~year^-1
130518,GLOBAL,GLOBAL,CH[4],LULUCF,1964,98.654969394396,Tg~CH[4]~year^-1
130519,GLOBAL,GLOBAL,CH[4],LULUCF,1965,99.993607530647,Tg~CH[4]~year^-1
130520,GLOBAL,GLOBAL,CH[4],LULUCF,1966,101.85050242016,Tg~CH[4]~year^-1
130521,GLOBAL,GLOBAL,CH[4],LULUCF,1967,103.668893703849,Tg~CH[4]~year^-1
130522,GLOBAL,GLOBAL,CH[4],LULUCF,1968,105.145973694619,Tg~CH[4]~year^-1
130523,GLOBAL,GLOBAL,CH[4],LULUCF,1969,105.685269932666,Tg~CH[4]~year^-1
130524,GLOBAL,GLOBAL,CH[4],LULUCF,1970,107.573232058926,Tg~CH[4]~year^-1
130525,GLOBAL,GLOBAL,CH[4],LULUCF,1971,107.310725661553,Tg~CH[4]~year^-1
130526,GLOBAL,GLOBAL,CH[4],LULUCF,1972,109.184974405783,Tg~CH[4]~year^-1
130527,GLOBAL,GLOBAL,CH[4],LULUCF,1973,110.533796421323,Tg~CH[4]~year^-1
130528,GLOBAL,GLOBAL,CH[4],LULUCF,1974,111.985069065453,Tg~CH[4]~year^-1
130529,GLOBAL,GLOBAL,CH[4],LULUCF,1975,114.675969090683,Tg~CH[4]~year^-1
130530,GLOBAL,GLOBAL,CH[4],LULUCF,1976,115.757457017923,Tg~CH[4]~year^-1
130531,GLOBAL,GLOBAL,CH[4],LULUCF,1977,116.837857974223,Tg~CH[4]~year^-1
130532,GLOBAL,GLOBAL,CH[4],LULUCF,1978,116.415303970863,Tg~CH[4]~year^-1
130533,GLOBAL,GLOBAL,CH[4],LULUCF,1979,118.247588519543,Tg~CH[4]~year^-1
130534,GLOBAL,GLOBAL,CH[4],LULUCF,1980,120.083466922263,Tg~CH[4]~year^-1
130535,GLOBAL,GLOBAL,CH[4],LULUCF,1981,119.040774867263,Tg~CH[4]~year^-1
130536,GLOBAL,GLOBAL,CH[4],LULUCF,1982,120.877435311563,Tg~CH[4]~year^-1
130537,GLOBAL,GLOBAL,CH[4],LULUCF,1983,120.695664901553,Tg~CH[4]~year^-1
130538,GLOBAL,GLOBAL,CH[4],LULUCF,1984,120.776779193953,Tg~CH[4]~year^-1
130539,GLOBAL,GLOBAL,CH[4],LULUCF,1985,121.822003261563,Tg~CH[4]~year^-1
130540,GLOBAL,GLOBAL,CH[4],LULUCF,1986,122.156947158843,Tg~CH[4]~year^-1
130541,GLOBAL,GLOBAL,CH[4],LULUCF,1987,122.314884012653,Tg~CH[4]~year^-1
130542,GLOBAL,GLOBAL,CH[4],LULUCF,1988,122.369215959457,Tg~CH[4]~year^-1
130543,GLOBAL,GLOBAL,CH[4],LULUCF,1989,124.544211051131,Tg~CH[4]~year^-1
130544,GLOBAL,GLOBAL,CH[4],LULUCF,1990,126.615899245673,Tg~CH[4]~year^-1
130545,GLOBAL,GLOBAL,CH[4],LULUCF,1991,126.633505822353,Tg~CH[4]~year^-1
130546,GLOBAL,GLOBAL,CH[4],LULUCF,1992,126.017385356993,Tg~CH[4]~year^-1
130547,GLOBAL,GLOBAL,CH[4],LULUCF,1993,125.409601446438,Tg~CH[4]~year^-1
130548,GLOBAL,GLOBAL,CH[4],LULUCF,1994,126.367052126682,Tg~CH[4]~year^-1
130549,GLOBAL,GLOBAL,CH[4],LULUCF,1995,127.03163342611,Tg~CH[4]~year^-1
130550,GLOBAL,GLOBAL,CH[4],LULUCF,1996,126.72318043405,Tg~CH[4]~year^-1
130551,GLOBAL,GLOBAL,CH[4],LULUCF,1997,124.92710231671,Tg~CH[4]~year^-1
130552,GLOBAL,GLOBAL,CH[4],LULUCF,1998,125.80010969354,Tg~CH[4]~year^-1
130553,GLOBAL,GLOBAL,CH[4],LULUCF,1999,127.049509045827,Tg~CH[4]~year^-1
130554,GLOBAL,GLOBAL,CH[4],LULUCF,2000,127.19664436938,Tg~CH[4]~year^-1
130555,GLOBAL,GLOBAL,CH[4],LULUCF,2001,127.048338632865,Tg~CH[4]~year^-1
130556,GLOBAL,GLOBAL,CH[4],LULUCF,2002,127.875850982692,Tg~CH[4]~year^-1
130557,GLOBAL,GLOBAL,CH[4],LULUCF,2003,127.838009229918,Tg~CH[4]~year^-1
130558,GLOBAL,GLOBAL,CH[4],LULUCF,2004,129.994495496115,Tg~CH[4]~year^-1
130559,GLOBAL,GLOBAL,CH[4],LULUCF,2005,131.14368918308,Tg~CH[4]~year^-1
130560,GLOBAL,GLOBAL,CH[4],LULUCF,2006,132.29632624597,Tg~CH[4]~year^-1
130561,GLOBAL,GLOBAL,CH[4],LULUCF,2007,133.53304081044,Tg~CH[4]~year^-1
130562,GLOBAL,GLOBAL,CH[4],LULUCF,2008,134.12176877217,Tg~CH[4]~year^-1
130563,GLOBAL,GLOBAL,CH[4],LULUCF,2009,133.7469663111,Tg~CH[4]~year^-1
130564,GLOBAL,GLOBAL,CH[4],LULUCF,2010,134.52859008907,Tg~CH[4]~year^-1
130565,GLOBAL,GLOBAL,CH[4],LULUCF,2011,136.65027530392,Tg~CH[4]~year^-1
130566,GLOBAL,GLOBAL,CH[4],LULUCF,2012,137.31018134658,Tg~CH[4]~year^-1
130567,GLOBAL,GLOBAL,CH[4],LULUCF,2013,135.89328809132,Tg~CH[4]~year^-1
130568,GLOBAL,GLOBAL,CH[4],LULUCF,2014,136.72850027587,Tg~CH[4]~year^-1
130569,GLOBAL,GLOBAL,CH[4],LULUCF,2015,137.41653161203,Tg~CH[4]~year^-1
130570,GLOBAL,GLOBAL,CH[4],LULUCF,2016,138.40914152217,Tg~CH[4]~year^-1
130571,GLOBAL,GLOBAL,CH[4],LULUCF,2017,139.91403544053,Tg~CH[4]~year^-1
130572,GLOBAL,GLOBAL,CH[4],LULUCF,2018,139.97659694304,Tg~CH[4]~year^-1
130573,GLOBAL,GLOBAL,CH[4],LULUCF,2019,139.790570461563,Tg~CH[4]~year^-1
130574,GLOBAL,GLOBAL,CH[4],LULUCF,2020,140.919685839529,Tg~CH[4]~year^-1
130575,GLOBAL,GLOBAL,CH[4],LULUCF,2021,141.535598476872,Tg~CH[4]~year^-1
130576,GLOBAL,GLOBAL,CH[4],Total,1830,38.7050790012738,Tg~CH[4]~year^-1
130577,GLOBAL,GLOBAL,CH[4],Total,1831,38.9501395625603,Tg~CH[4]~year^-1
130578,GLOBAL,GLOBAL,CH[4],Total,1832,39.2241467976962,Tg~CH[4]~year^-1
130579,GLOBAL,GLOBAL,CH[4],Total,1833,39.5015224587415,Tg~CH[4]~year^-1
130580,GLOBAL,GLOBAL,CH[4],Total,1834,39.7864479385454,Tg~CH[4]~year^-1
130581,GLOBAL,GLOBAL,CH[4],Total,1835,40.0607412814597,Tg~CH[4]~year^-1
130582,GLOBAL,GLOBAL,CH[4],Total,1836,40.4193918567904,Tg~CH[4]~year^-1
130583,GLOBAL,GLOBAL,CH[4],Total,1837,40.6811864283927,Tg~CH[4]~year^-1
130584,GLOBAL,GLOBAL,CH[4],Total,1838,40.9672754948214,Tg~CH[4]~year^-1
130585,GLOBAL,GLOBAL,CH[4],Total,1839,41.2466433358305,Tg~CH[4]~year^-1
130586,GLOBAL,GLOBAL,CH[4],Total,1840,41.5448664196701,Tg~CH[4]~year^-1
130587,GLOBAL,GLOBAL,CH[4],Total,1841,41.795943130482,Tg~CH[4]~year^-1
130588,GLOBAL,GLOBAL,CH[4],Total,1842,42.0543608239646,Tg~CH[4]~year^-1
130589,GLOBAL,GLOBAL,CH[4],Total,1843,42.298966651022,Tg~CH[4]~year^-1
130590,GLOBAL,GLOBAL,CH[4],Total,1844,42.5639141653784,Tg~CH[4]~year^-1
130591,GLOBAL,GLOBAL,CH[4],Total,1845,42.8670714752445,Tg~CH[4]~year^-1
130592,GLOBAL,GLOBAL,CH[4],Total,1846,43.0772024507444,Tg~CH[4]~year^-1
130593,GLOBAL,GLOBAL,CH[4],Total,1847,43.3839504731752,Tg~CH[4]~year^-1
130594,GLOBAL,GLOBAL,CH[4],Total,1848,43.5941666435548,Tg~CH[4]~year^-1
130595,GLOBAL,GLOBAL,CH[4],Total,1849,43.8702126640761,Tg~CH[4]~year^-1
130596,GLOBAL,GLOBAL,CH[4],Total,1850,44.1678531140973,Tg~CH[4]~year^-1
130597,GLOBAL,GLOBAL,CH[4],Total,1851,44.3366609274588,Tg~CH[4]~year^-1
130598,GLOBAL,GLOBAL,CH[4],Total,1852,44.5723540773471,Tg~CH[4]~year^-1
130599,GLOBAL,GLOBAL,CH[4],Total,1853,44.8369522406122,Tg~CH[4]~year^-1
130600,GLOBAL,GLOBAL,CH[4],Total,1854,45.2692385330649,Tg~CH[4]~year^-1
130601,GLOBAL,GLOBAL,CH[4],Total,1855,45.4990252358264,Tg~CH[4]~year^-1
130602,GLOBAL,GLOBAL,CH[4],Total,1856,45.8020001820827,Tg~CH[4]~year^-1
130603,GLOBAL,GLOBAL,CH[4],Total,1857,46.0132193510959,Tg~CH[4]~year^-1
130604,GLOBAL,GLOBAL,CH[4],Total,1858,46.218147607974,Tg~CH[4]~year^-1
130605,GLOBAL,GLOBAL,CH[4],Total,1859,46.5373236522455,Tg~CH[4]~year^-1
130606,GLOBAL,GLOBAL,CH[4],Total,1860,46.9146335765613,Tg~CH[4]~year^-1
130607,GLOBAL,GLOBAL,CH[4],Total,1861,47.2092342973769,Tg~CH[4]~year^-1
130608,GLOBAL,GLOBAL,CH[4],Total,1862,47.4413892492737,Tg~CH[4]~year^-1
130609,GLOBAL,GLOBAL,CH[4],Total,1863,47.8326944897322,Tg~CH[4]~year^-1
130610,GLOBAL,GLOBAL,CH[4],Total,1864,48.2026730622366,Tg~CH[4]~year^-1
130611,GLOBAL,GLOBAL,CH[4],Total,1865,48.547684637823,Tg~CH[4]~year^-1
130612,GLOBAL,GLOBAL,CH[4],Total,1866,48.907735316671,Tg~CH[4]~year^-1
130613,GLOBAL,GLOBAL,CH[4],Total,1867,49.191446529612,Tg~CH[4]~year^-1
130614,GLOBAL,GLOBAL,CH[4],Total,1868,49.436646274994,Tg~CH[4]~year^-1
130615,GLOBAL,GLOBAL,CH[4],Total,1869,49.792578141184,Tg~CH[4]~year^-1
130616,GLOBAL,GLOBAL,CH[4],Total,1870,50.043927501842,Tg~CH[4]~year^-1
130617,GLOBAL,GLOBAL,CH[4],Total,1871,50.522904846435,Tg~CH[4]~year^-1
130618,GLOBAL,GLOBAL,CH[4],Total,1872,51.17388129009,Tg~CH[4]~year^-1
130619,GLOBAL,GLOBAL,CH[4],Total,1873,51.709772622359,Tg~CH[4]~year^-1
130620,GLOBAL,GLOBAL,CH[4],Total,1874,51.893122506159,Tg~CH[4]~year^-1
130621,GLOBAL,GLOBAL,CH[4],Total,1875,52.459405242453,Tg~CH[4]~year^-1
130622,GLOBAL,GLOBAL,CH[4],Total,1876,52.845119229441,Tg~CH[4]~year^-1
130623,GLOBAL,GLOBAL,CH[4],Total,1877,53.256181267901,Tg~CH[4]~year^-1
130624,GLOBAL,GLOBAL,CH[4],Total,1878,53.62223141478,Tg~CH[4]~year^-1
130625,GLOBAL,GLOBAL,CH[4],Total,1879,54.16800541199,Tg~CH[4]~year^-1
130626,GLOBAL,GLOBAL,CH[4],Total,1880,54.919912899117,Tg~CH[4]~year^-1
130627,GLOBAL,GLOBAL,CH[4],Total,1881,55.543405100456,Tg~CH[4]~year^-1
130628,GLOBAL,GLOBAL,CH[4],Total,1882,56.179176435972,Tg~CH[4]~year^-1
130629,GLOBAL,GLOBAL,CH[4],Total,1883,56.871007819485,Tg~CH[4]~year^-1
130630,GLOBAL,GLOBAL,CH[4],Total,1884,57.305640961141,Tg~CH[4]~year^-1
130631,GLOBAL,GLOBAL,CH[4],Total,1885,57.73598638644,Tg~CH[4]~year^-1
130632,GLOBAL,GLOBAL,CH[4],Total,1886,58.207970739552,Tg~CH[4]~year^-1
130633,GLOBAL,GLOBAL,CH[4],Total,1887,58.861876029943,Tg~CH[4]~year^-1
130634,GLOBAL,GLOBAL,CH[4],Total,1888,59.738683044434,Tg~CH[4]~year^-1
130635,GLOBAL,GLOBAL,CH[4],Total,1889,60.183906242631,Tg~CH[4]~year^-1
130636,GLOBAL,GLOBAL,CH[4],Total,1890,61.09515867539,Tg~CH[4]~year^-1
130637,GLOBAL,GLOBAL,CH[4],Total,1891,61.766236939882,Tg~CH[4]~year^-1
130638,GLOBAL,GLOBAL,CH[4],Total,1892,62.231261877666,Tg~CH[4]~year^-1
130639,GLOBAL,GLOBAL,CH[4],Total,1893,62.512420102775,Tg~CH[4]~year^-1
130640,GLOBAL,GLOBAL,CH[4],Total,1894,63.203967570706,Tg~CH[4]~year^-1
130641,GLOBAL,GLOBAL,CH[4],Total,1895,64.010251684149,Tg~CH[4]~year^-1
130642,GLOBAL,GLOBAL,CH[4],Total,1896,64.604874681616,Tg~CH[4]~year^-1
130643,GLOBAL,GLOBAL,CH[4],Total,1897,65.357911980697,Tg~CH[4]~year^-1
130644,GLOBAL,GLOBAL,CH[4],Total,1898,66.15129465846,Tg~CH[4]~year^-1
130645,GLOBAL,GLOBAL,CH[4],Total,1899,67.242650886845,Tg~CH[4]~year^-1
130646,GLOBAL,GLOBAL,CH[4],Total,1900,68.16576779471,Tg~CH[4]~year^-1
130647,GLOBAL,GLOBAL,CH[4],Total,1901,68.900614245934,Tg~CH[4]~year^-1
130648,GLOBAL,GLOBAL,CH[4],Total,1902,69.531339581464,Tg~CH[4]~year^-1
130649,GLOBAL,GLOBAL,CH[4],Total,1903,70.744138156807,Tg~CH[4]~year^-1
130650,GLOBAL,GLOBAL,CH[4],Total,1904,71.306728424984,Tg~CH[4]~year^-1
130651,GLOBAL,GLOBAL,CH[4],Total,1905,72.213944120078,Tg~CH[4]~year^-1
130652,GLOBAL,GLOBAL,CH[4],Total,1906,73.347456263182,Tg~CH[4]~year^-1
130653,GLOBAL,GLOBAL,CH[4],Total,1907,75.104695999127,Tg~CH[4]~year^-1
130654,GLOBAL,GLOBAL,CH[4],Total,1908,75.148987835174,Tg~CH[4]~year^-1
130655,GLOBAL,GLOBAL,CH[4],Total,1909,76.176608560312,Tg~CH[4]~year^-1
130656,GLOBAL,GLOBAL,CH[4],Total,1910,77.159853974019,Tg~CH[4]~year^-1
130657,GLOBAL,GLOBAL,CH[4],Total,1911,77.953966978831,Tg~CH[4]~year^-1
130658,GLOBAL,GLOBAL,CH[4],Total,1912,78.829520834366,Tg~CH[4]~year^-1
130659,GLOBAL,GLOBAL,CH[4],Total,1913,80.304343995252,Tg~CH[4]~year^-1
130660,GLOBAL,GLOBAL,CH[4],Total,1914,79.486222174079,Tg~CH[4]~year^-1
130661,GLOBAL,GLOBAL,CH[4],Total,1915,79.872137232778,Tg~CH[4]~year^-1
130662,GLOBAL,GLOBAL,CH[4],Total,1916,81.355579844039,Tg~CH[4]~year^-1
130663,GLOBAL,GLOBAL,CH[4],Total,1917,82.476337105295,Tg~CH[4]~year^-1
130664,GLOBAL,GLOBAL,CH[4],Total,1918,82.255184189239,Tg~CH[4]~year^-1
130665,GLOBAL,GLOBAL,CH[4],Total,1919,81.253997724628,Tg~CH[4]~year^-1
130666,GLOBAL,GLOBAL,CH[4],Total,1920,83.504785739739,Tg~CH[4]~year^-1
130667,GLOBAL,GLOBAL,CH[4],Total,1921,82.103918493014,Tg~CH[4]~year^-1
130668,GLOBAL,GLOBAL,CH[4],Total,1922,83.835496068403,Tg~CH[4]~year^-1
130669,GLOBAL,GLOBAL,CH[4],Total,1923,86.571943099826,Tg~CH[4]~year^-1
130670,GLOBAL,GLOBAL,CH[4],Total,1924,87.575233138972,Tg~CH[4]~year^-1
130671,GLOBAL,GLOBAL,CH[4],Total,1925,88.412555330913,Tg~CH[4]~year^-1
130672,GLOBAL,GLOBAL,CH[4],Total,1926,88.73581927354,Tg~CH[4]~year^-1
130673,GLOBAL,GLOBAL,CH[4],Total,1927,91.260252092233,Tg~CH[4]~year^-1
130674,GLOBAL,GLOBAL,CH[4],Total,1928,91.87466750218,Tg~CH[4]~year^-1
130675,GLOBAL,GLOBAL,CH[4],Total,1929,93.899573274866,Tg~CH[4]~year^-1
130676,GLOBAL,GLOBAL,CH[4],Total,1930,94.03420901308,Tg~CH[4]~year^-1
130677,GLOBAL,GLOBAL,CH[4],Total,1931,93.616074763122,Tg~CH[4]~year^-1
130678,GLOBAL,GLOBAL,CH[4],Total,1932,93.545448108343,Tg~CH[4]~year^-1
130679,GLOBAL,GLOBAL,CH[4],Total,1933,95.085875109939,Tg~CH[4]~year^-1
130680,GLOBAL,GLOBAL,CH[4],Total,1934,97.371555106669,Tg~CH[4]~year^-1
130681,GLOBAL,GLOBAL,CH[4],Total,1935,99.143469819083,Tg~CH[4]~year^-1
130682,GLOBAL,GLOBAL,CH[4],Total,1936,101.894481873256,Tg~CH[4]~year^-1
130683,GLOBAL,GLOBAL,CH[4],Total,1937,104.104327013804,Tg~CH[4]~year^-1
130684,GLOBAL,GLOBAL,CH[4],Total,1938,104.445629934303,Tg~CH[4]~year^-1
130685,GLOBAL,GLOBAL,CH[4],Total,1939,106.472741566844,Tg~CH[4]~year^-1
130686,GLOBAL,GLOBAL,CH[4],Total,1940,108.789292917382,Tg~CH[4]~year^-1
130687,GLOBAL,GLOBAL,CH[4],Total,1941,110.642498748421,Tg~CH[4]~year^-1
130688,GLOBAL,GLOBAL,CH[4],Total,1942,111.959234929947,Tg~CH[4]~year^-1
130689,GLOBAL,GLOBAL,CH[4],Total,1943,114.194455036735,Tg~CH[4]~year^-1
130690,GLOBAL,GLOBAL,CH[4],Total,1944,115.904502674661,Tg~CH[4]~year^-1
130691,GLOBAL,GLOBAL,CH[4],Total,1945,114.977448860706,Tg~CH[4]~year^-1
130692,GLOBAL,GLOBAL,CH[4],Total,1946,118.457250825469,Tg~CH[4]~year^-1
130693,GLOBAL,GLOBAL,CH[4],Total,1947,122.471053060964,Tg~CH[4]~year^-1
130694,GLOBAL,GLOBAL,CH[4],Total,1948,124.482203464002,Tg~CH[4]~year^-1
130695,GLOBAL,GLOBAL,CH[4],Total,1949,126.224653510605,Tg~CH[4]~year^-1
130696,GLOBAL,GLOBAL,CH[4],Total,1950,129.494914280065,Tg~CH[4]~year^-1
130697,GLOBAL,GLOBAL,CH[4],Total,1951,133.853503452548,Tg~CH[4]~year^-1
130698,GLOBAL,GLOBAL,CH[4],Total,1952,136.96267881286,Tg~CH[4]~year^-1
130699,GLOBAL,GLOBAL,CH[4],Total,1953,140.491650720711,Tg~CH[4]~year^-1
130700,GLOBAL,GLOBAL,CH[4],Total,1954,144.379077661014,Tg~CH[4]~year^-1
130701,GLOBAL,GLOBAL,CH[4],Total,1955,151.386056244864,Tg~CH[4]~year^-1
130702,GLOBAL,GLOBAL,CH[4],Total,1956,156.367573643326,Tg~CH[4]~year^-1
130703,GLOBAL,GLOBAL,CH[4],Total,1957,161.281271892315,Tg~CH[4]~year^-1
130704,GLOBAL,GLOBAL,CH[4],Total,1958,165.040062733961,Tg~CH[4]~year^-1
130705,GLOBAL,GLOBAL,CH[4],Total,1959,172.51504232038,Tg~CH[4]~year^-1
130706,GLOBAL,GLOBAL,CH[4],Total,1960,177.41731421592,Tg~CH[4]~year^-1
130707,GLOBAL,GLOBAL,CH[4],Total,1961,179.436769045889,Tg~CH[4]~year^-1
130708,GLOBAL,GLOBAL,CH[4],Total,1962,182.584368294119,Tg~CH[4]~year^-1
130709,GLOBAL,GLOBAL,CH[4],Total,1963,187.302278230598,Tg~CH[4]~year^-1
130710,GLOBAL,GLOBAL,CH[4],Total,1964,191.375275042912,Tg~CH[4]~year^-1
130711,GLOBAL,GLOBAL,CH[4],Total,1965,196.80221070717,Tg~CH[4]~year^-1
130712,GLOBAL,GLOBAL,CH[4],Total,1966,204.370203237292,Tg~CH[4]~year^-1
130713,GLOBAL,GLOBAL,CH[4],Total,1967,207.307912888042,Tg~CH[4]~year^-1
130714,GLOBAL,GLOBAL,CH[4],Total,1968,211.11021453935,Tg~CH[4]~year^-1
130715,GLOBAL,GLOBAL,CH[4],Total,1969,217.042981215618,Tg~CH[4]~year^-1
130716,GLOBAL,GLOBAL,CH[4],Total,1970,222.022914498943,Tg~CH[4]~year^-1
130717,GLOBAL,GLOBAL,CH[4],Total,1971,222.799916625512,Tg~CH[4]~year^-1
130718,GLOBAL,GLOBAL,CH[4],Total,1972,227.532810121543,Tg~CH[4]~year^-1
130719,GLOBAL,GLOBAL,CH[4],Total,1973,233.260586951303,Tg~CH[4]~year^-1
130720,GLOBAL,GLOBAL,CH[4],Total,1974,234.603005538773,Tg~CH[4]~year^-1
130721,GLOBAL,GLOBAL,CH[4],Total,1975,238.247337163292,Tg~CH[4]~year^-1
130722,GLOBAL,GLOBAL,CH[4],Total,1976,241.794737225863,Tg~CH[4]~year^-1
130723,GLOBAL,GLOBAL,CH[4],Total,1977,245.178861606918,Tg~CH[4]~year^-1
130724,GLOBAL,GLOBAL,CH[4],Total,1978,246.622492694853,Tg~CH[4]~year^-1
130725,GLOBAL,GLOBAL,CH[4],Total,1979,252.9662206953,Tg~CH[4]~year^-1
